date,bill_number,total,paid_cash,paid_card,paid_customer_card,user
17.01.2018,134857,"8,85","8,85",,,Andy
17.01.2018,134858,"26,73","26,73",,,Andy
17.01.2018,134859,"28,54","28,54",,,Jane
17.01.2018,134860,"29,43","29,43",,,Jane
17.01.2018,134861,"33,00","33,00",,,Mia
17.01.2018,134862,"11,36","11,36",,,Andy
17.01.2018,134863,"25,43","25,43",,,Mia
17.01.2018,134864,"23,30","23,30",,,Andy
17.01.2018,134865,"22,98","22,98",,,Andy
17.01.2018,134866,"3,65","3,65",,,Andy
17.01.2018,134867,"18,73","18,73",,,Andy
17.01.2018,134868,"19,79","19,79",,,Andy
17.01.2018,134869,"5,53","5,53",,,Andy
17.01.2018,134870,"23,64","23,64",,,Andy
17.01.2018,134871,"20,84","20,84",,,Andy
17.01.2018,134872,"12,64","12,64",,,Jane
17.01.2018,134873,"12,00","12,00",,,Jane
17.01.2018,134874,"12,32","12,32",,,Mia
17.01.2018,134875,"11,37","11,37",,,Andy
18.01.2018,134876,"18,54","18,54",,,Mia
18.01.2018,134877,"8,22","8,22",,,Andy
18.01.2018,134878,"15,55","15,55",,,Andy
18.01.2018,134879,"21,93","21,93",,,Andy
18.01.2018,134880,"3,70","3,70",,,Andy
18.01.2018,134881,"2,44","2,44",,,Andy
18.01.2018,134882,"2,66","2,66",,,Andy
18.01.2018,134883,"11,30","11,30",,,Andy
18.01.2018,134884,"1,19","1,19",,,Andy
18.01.2018,134885,"3,49","3,49",,,Jane
18.01.2018,134886,"20,39","20,39",,,Jane
18.01.2018,134887,"5,43","5,43",,,Mia
18.01.2018,134888,"10,00",,"10,00",,Andy
18.01.2018,134889,"29,48",,"29,48",,Mia
18.01.2018,134890,"26,62",,"26,62",,Andy
18.01.2018,134891,"23,88",,"23,88",,Andy
18.01.2018,134892,"4,00",,,"4,00",Andy
18.01.2018,134893,"19,41","19,41",,,Andy
18.01.2018,134894,"4,74","4,74",,,Andy
18.01.2018,134895,"12,57","12,57",,,Andy
18.01.2018,134896,"10,75","10,75",,,Andy
18.01.2018,134897,"12,92","12,92",,,Andy
18.01.2018,134898,"2,32",,,"2,32",Jane
18.01.2018,134899,"26,34","26,34",,,Jane
18.01.2018,134900,"17,46","17,46",,,Mia
18.01.2018,134901,"27,24","27,24",,,Andy
18.01.2018,134902,"9,46","9,46",,,Mia
18.01.2018,134903,"16,68","16,68",,,Andy
18.01.2018,134904,"8,28","8,28",,,Andy
18.01.2018,134905,"16,34","16,34",,,Andy
18.01.2018,134906,"27,64","27,64",,,Andy
18.01.2018,134907,"54,00","54,00",,,Andy
18.01.2018,134908,"21,83","21,83",,,Andy
18.01.2018,134909,"27,75","27,75",,,Andy
18.01.2018,134910,"8,13","8,13",,,Andy
19.01.2018,134911,"89,00",,"89,00",,Jane
19.01.2018,134912,"8,67","8,67",,,Jane
19.01.2018,134913,"20,39","20,39",,,Mia
19.01.2018,134914,"60,00","60,00",,,Andy
19.01.2018,134915,"11,14","11,14",,,Mia
19.01.2018,134916,"20,30","20,30",,,Andy
19.01.2018,134917,"9,55","9,55",,,Andy
19.01.2018,134918,"16,97","16,97",,,Andy
19.01.2018,134919,"4,90","4,90",,,Andy
19.01.2018,134920,"20,95","20,95",,,Andy
19.01.2018,134921,"7,97","7,97",,,Andy
19.01.2018,134922,"4,75","4,75",,,Andy
19.01.2018,134923,"15,26","15,26",,,Andy
19.01.2018,134924,"20,73","20,73",,,Jane
19.01.2018,134925,"15,67","15,67",,,Jane
19.01.2018,134926,"10,42","10,42",,,Mia
19.01.2018,134927,"12,54","12,54",,,Andy
19.01.2018,134928,"14,49","14,49",,,Mia
19.01.2018,134929,"11,47","11,47",,,Andy
19.01.2018,134930,"20,36","20,36",,,Andy
19.01.2018,134931,"23,75","23,75",,,Andy
19.01.2018,134932,"28,79","28,79",,,Andy
19.01.2018,134933,"12,00",,"12,00",,Andy
19.01.2018,134934,"20,23",,"20,23",,Andy
19.01.2018,134935,"10,95",,,"10,95",Andy
19.01.2018,134936,"1,76",,,"1,76",Andy
19.01.2018,134937,"5,73",,,"5,73",Jane
19.01.2018,134938,"7,76",,,"7,76",Jane
19.01.2018,134939,"25,34","25,34",,,Mia
19.01.2018,134940,"49,00","49,00",,,Andy
19.01.2018,134941,"18,97","18,97",,,Mia
19.01.2018,134942,"12,00","12,00",,,Andy
19.01.2018,134943,"5,73","5,73",,,Andy
19.01.2018,134944,"11,45","11,45",,,Andy
19.01.2018,134945,"6,53","6,53",,,Andy
20.01.2018,134946,"19,69","19,69",,,Andy
20.01.2018,134947,"43,50","43,50",,,Andy
20.01.2018,134948,"16,25","16,25",,,Andy
20.01.2018,134949,"22,51","22,51",,,Andy
20.01.2018,134950,"14,87","14,87",,,Jane
20.01.2018,134951,"19,70","19,70",,,Jane
20.01.2018,134952,"29,62","29,62",,,Mia
20.01.2018,134953,"15,24","15,24",,,Andy
20.01.2018,134954,"13,69","13,69",,,Mia
20.01.2018,134955,"20,26","20,26",,,Andy
20.01.2018,134956,"10,00","10,00",,,Andy
20.01.2018,134957,"11,00","11,00",,,Andy
20.01.2018,134958,"18,41","18,41",,,Andy
20.01.2018,134959,"8,97","8,97",,,Andy
20.01.2018,134960,"13,69","13,69",,,Andy
20.01.2018,134961,"4,71","4,71",,,Andy
20.01.2018,134962,"12,00","12,00",,,Andy
20.01.2018,134963,"55,00","55,00",,,Jane
20.01.2018,134964,"29,41","29,41",,,Jane
20.01.2018,134965,"21,59","21,59",,,Mia
20.01.2018,134966,"12,00","12,00",,,Andy
20.01.2018,134967,"12,34","12,34",,,Mia
20.01.2018,134968,"2,80","2,80",,,Andy
20.01.2018,134969,"27,64","27,64",,,Andy
20.01.2018,134970,"14,36",,"14,36",,Andy
20.01.2018,134971,"19,54",,"19,54",,Andy
20.01.2018,134972,"15,61","15,61",,,Andy
20.01.2018,134973,"21,32","21,32",,,Andy
20.01.2018,134974,"17,48","17,48",,,Andy
20.01.2018,134975,"8,15","8,15",,,Andy
20.01.2018,134976,"19,40","19,40",,,Jane
20.01.2018,134977,"20,95","20,95",,,Jane
20.01.2018,134978,"7,22",,,"7,22",Mia
21.01.2018,134979,"14,49",,,"14,49",Andy
21.01.2018,134980,"14,44","14,44",,,Mia
21.01.2018,134981,"20,51","20,51",,,Andy
21.01.2018,134982,"25,36","25,36",,,Andy
21.01.2018,134983,"4,82","4,82",,,Andy
21.01.2018,134984,"29,58","29,58",,,Andy
21.01.2018,134985,"29,44","29,44",,,Andy
21.01.2018,134986,"18,86","18,86",,,Andy
21.01.2018,134987,"26,87","26,87",,,Andy
21.01.2018,134988,"8,52","8,52",,,Andy
21.01.2018,134989,"17,79","17,79",,,Jane
21.01.2018,134990,"9,32","9,32",,,Jane
21.01.2018,134991,"12,00","12,00",,,Mia
21.01.2018,134992,"24,65","24,65",,,Andy
21.01.2018,134993,"17,65","17,65",,,Mia
21.01.2018,134994,"14,65","14,65",,,Andy
21.01.2018,134995,"13,60","13,60",,,Andy
21.01.2018,134996,"10,79","10,79",,,Andy
21.01.2018,134997,"2,25","2,25",,,Andy
21.01.2018,134998,"23,13","23,13",,,Mia
21.01.2018,134999,"7,30","7,30",,,Andy
21.01.2018,135000,"7,28","7,28",,,Jane
21.01.2018,135001,"9,31","9,31",,,Jane
21.01.2018,135002,"11,55","11,55",,,Andy
21.01.2018,135003,"20,19","20,19",,,Andy
21.01.2018,135004,"23,00",,"23,00",,Andy
21.01.2018,135005,"11,33",,"11,33",,Mia
21.01.2018,135006,"11,82",,"11,82",,Andy
21.01.2018,135007,"29,80","29,80",,,Jane
21.01.2018,135008,"13,55","13,55",,,Jane
21.01.2018,135009,"24,58","24,58",,,Andy
21.01.2018,135010,"22,00","22,00",,,Andy
21.01.2018,135011,"26,81","26,81",,,Andy
21.01.2018,135012,"7,77","7,77",,,Mia
21.01.2018,135013,"2,4","2,4",,,Andy
21.01.2018,135014,"6,70","6,70",,,Jane
21.01.2018,135015,"8,54","8,54",,,Jane
21.01.2018,135016,"6,5","6,5",,,Andy
21.01.2018,135017,"13,71","13,71",,,Andy
22.01.2018,135018,"22,70","22,70",,,Andy
22.01.2018,135019,"5,53","5,53",,,Mia
22.01.2018,135020,"14,56","14,56",,,Andy
22.01.2018,135021,"25,47","25,47",,,Jane
22.01.2018,135022,"29,30","29,30",,,Jane
22.01.2018,135023,"17,00",,"17,00",,Andy
22.01.2018,135024,"21,19",,"21,19",,Andy
22.01.2018,135025,"1,68","1,68",,,Andy
22.01.2018,135026,"7,53","7,53",,,Mia
22.01.2018,135027,"6,96","6,96",,,Andy
22.01.2018,135028,"16,22","16,22",,,Jane
22.01.2018,135029,"26,15","26,15",,,Jane
22.01.2018,135030,"14,60","14,60",,,Andy
22.01.2018,135031,"21,51","21,51",,,Andy
22.01.2018,135032,"25,52","25,52",,,Andy
22.01.2018,135033,"19,57","19,57",,,Mia
22.01.2018,135034,"13,52","13,52",,,Andy
22.01.2018,135035,"6,39","6,39",,,Jane
22.01.2018,135036,"5,17","5,17",,,Jane
22.01.2018,135037,"14,86","14,86",,,Andy
22.01.2018,135038,"2,69","2,69",,,Andy
22.01.2018,135039,"19,18","19,18",,,Andy
22.01.2018,135040,"3,37","3,37",,,Mia
22.01.2018,135041,"8,67","8,67",,,Andy
22.01.2018,135042,"13,44","13,44",,,Jane
22.01.2018,135043,"24,79","24,79",,,Jane
22.01.2018,135044,"19,87","19,87",,,Andy
22.01.2018,135045,"7,27","7,27",,,Andy
22.01.2018,135046,"12,00",,"12,00",,Andy
22.01.2018,135047,"15,22",,"15,22",,Mia
22.01.2018,135048,"23,64",,"23,64",,Andy
22.01.2018,135049,"21,26",,"21,26",,Jane
22.01.2018,135050,"16,73",,"16,73",,Jane
22.01.2018,135051,"32,40","32,40",,,Andy
22.01.2018,135052,"10,64","10,64",,,Andy
22.01.2018,135053,"20,87","20,87",,,Andy
22.01.2018,135054,"1,46","1,46",,,Mia
22.01.2018,135055,"19,83","19,83",,,Andy
22.01.2018,135056,"2,72","2,72",,,Jane
22.01.2018,135057,"18,83","18,83",,,Jane
23.01.2018,135058,"19,31","19,31",,,Andy
23.01.2018,135059,"21,60","21,60",,,Andy
23.01.2018,135060,"12,00","12,00",,,Andy
23.01.2018,135061,"27,80","27,80",,,Mia
23.01.2018,135062,"19,60","19,60",,,Andy
23.01.2018,135063,"5,19","5,19",,,Jane
23.01.2018,135064,"18,16","18,16",,,Jane
23.01.2018,135065,"7,93","7,93",,,Andy
23.01.2018,135066,"23,96","23,96",,,Andy
23.01.2018,135067,"6,85","6,85",,,Andy
23.01.2018,135068,"27,85","27,85",,,Mia
23.01.2018,135069,"29,19","29,19",,,Andy
23.01.2018,135070,"26,92","26,92",,,Jane
23.01.2018,135071,"29,56","29,56",,,Jane
23.01.2018,135072,"1,34","1,34",,,Andy
23.01.2018,135073,"24,52","24,52",,,Andy
23.01.2018,135074,"11,18","11,18",,,Andy
23.01.2018,135075,"19,98","19,98",,,Mia
23.01.2018,135076,"23,62","23,62",,,Andy
23.01.2018,135077,"27,72","27,72",,,Jane
23.01.2018,135078,"7,87","7,87",,,Jane
23.01.2018,135079,"15,29","15,29",,,Andy
23.01.2018,135080,"11,00","11,00",,,Andy
23.01.2018,135081,"12,3","12,3",,,Andy
23.01.2018,135082,"24,4","24,4",,,Mia
23.01.2018,135083,"12,00","12,00",,,Andy
23.01.2018,135084,"22,24","22,24",,,Jane
23.01.2018,135085,"6,73","6,73",,,Jane
23.01.2018,135086,"26,42","26,42",,,Andy
23.01.2018,135087,"21,39","21,39",,,Andy
23.01.2018,135088,"13,24","13,24",,,Andy
23.01.2018,135089,"27,57","27,57",,,Mia
24.01.2018,135090,"2,00",,,"2,00",Andy
24.01.2018,135091,"25,27",,"25,27",,Jane
24.01.2018,135092,"15,92",,"15,92",,Jane
24.01.2018,135093,"25,20",,"25,20",,Andy
24.01.2018,135094,"20,70",,"20,70",,Andy
24.01.2018,135095,"9,18",,,"9,18",Andy
24.01.2018,135096,"3,26",,,"3,26",Mia
24.01.2018,135097,"8,51",,,"8,51",Andy
24.01.2018,135098,"1,78",,"1,78",,Jane
24.01.2018,135099,"18,45",,"18,45",,Jane
24.01.2018,135100,"2,39","2,39",,,Andy
24.01.2018,135101,"3,93","3,93",,,Andy
24.01.2018,135102,"18,96","18,96",,,Andy
24.01.2018,135103,"10,55","10,55",,,Mia
24.01.2018,135104,"8,24","8,24",,,Andy
24.01.2018,135105,"18,93","18,93",,,Jane
24.01.2018,135106,"25,57","25,57",,,Jane
24.01.2018,135107,"10,84","10,84",,,Andy
24.01.2018,135108,"12,00","12,00",,,Andy
24.01.2018,135109,"19,95","19,95",,,Andy
24.01.2018,135110,"30,00","30,00",,,Mia
24.01.2018,135111,"1,52","1,52",,,Andy
24.01.2018,135112,"22,86","22,86",,,Jane
24.01.2018,135113,"5,78","5,78",,,Jane
24.01.2018,135114,"18,70","18,70",,,Andy
24.01.2018,135115,"8,49","8,49",,,Andy
24.01.2018,135116,"27,61","27,61",,,Andy
24.01.2018,135117,"21,97","21,97",,,Mia
24.01.2018,135118,"8,56","8,56",,,Andy
24.01.2018,135119,"4,22","4,22",,,Jane
24.01.2018,135120,"5,33","5,33",,,Jane
25.01.2018,135121,"2,64","2,64",,,Andy
25.01.2018,135122,"4,91","4,91",,,Andy
25.01.2018,135123,"17,50","17,50",,,Andy
25.01.2018,135124,"12,00","12,00",,,Mia
25.01.2018,135125,"13,73","13,73",,,Andy
25.01.2018,135126,"25,71","25,71",,,Jane
25.01.2018,135127,"29,19","29,19",,,Jane
25.01.2018,135128,"13,71","13,71",,,Andy
25.01.2018,135129,"12,63","12,63",,,Andy
25.01.2018,135130,"28,71","28,71",,,Andy
25.01.2018,135131,"13,58","13,58",,,Mia
25.01.2018,135132,"27,32","27,32",,,Andy
25.01.2018,135133,"22,00","22,00",,,Jane
25.01.2018,135134,"1,56",,,"1,56",Jane
25.01.2018,135135,"20,20",,,"20,20",Andy
25.01.2018,135136,"7,47","7,47",,,Andy
25.01.2018,135137,"21,82","21,82",,,Andy
25.01.2018,135138,"28,98","28,98",,,Mia
25.01.2018,135139,"14,94","14,94",,,Andy
25.01.2018,135140,"4,74","4,74",,,Jane
25.01.2018,135141,"12,00","12,00",,,Jane
25.01.2018,135142,"43,00","43,00",,,Andy
25.01.2018,135143,"3,36","3,36",,,Andy
25.01.2018,135144,"28,33","28,33",,,Andy
25.01.2018,135145,"28,97","28,97",,,Mia
25.01.2018,135146,"18,71","18,71",,,Andy
25.01.2018,135147,"20,69","20,69",,,Jane
25.01.2018,135148,"21,40","21,40",,,Jane
26.01.2018,135149,"22,33","22,33",,,Andy
26.01.2018,135150,"1,22","1,22",,,Andy
26.01.2018,135151,"24,20","24,20",,,Andy
26.01.2018,135152,"9,72","9,72",,,Mia
26.01.2018,135153,"14,44","14,44",,,Andy
26.01.2018,135154,"19,89","19,89",,,Jane
26.01.2018,135155,"4,37","4,37",,,Jane
26.01.2018,135156,"10,00","10,00",,,Andy
26.01.2018,135157,"16,13","16,13",,,Andy
26.01.2018,135158,"28,34","28,34",,,Andy
26.01.2018,135159,"15,98","15,98",,,Mia
26.01.2018,135160,"17,59","17,59",,,Andy
26.01.2018,135161,"2,89","2,89",,,Jane
26.01.2018,135162,"11,88","11,88",,,Jane
26.01.2018,135163,"6,85","6,85",,,Andy
26.01.2018,135164,"7,97","7,97",,,Andy
26.01.2018,135165,"1,94","1,94",,,Andy
26.01.2018,135166,"17,37","17,37",,,Mia
26.01.2018,135167,"13,21","13,21",,,Andy
26.01.2018,135168,"22,26","22,26",,,Jane
26.01.2018,135169,"7,64","7,64",,,Jane
26.01.2018,135170,"20,14","20,14",,,Andy
26.01.2018,135171,"12,00",,"12,00",,Andy
26.01.2018,135172,"16,23",,"16,23",,Andy
26.01.2018,135173,"9,89",,,"9,89",Mia
26.01.2018,135174,"10,9","10,9",,,Andy
26.01.2018,135175,"4,50","4,50",,,Jane
26.01.2018,135176,"23,18","23,18",,,Jane
26.01.2018,135177,"10,65","10,65",,,Andy
27.01.2018,135178,"12,00","12,00",,,Andy
27.01.2018,135179,"11,17","11,17",,,Andy
27.01.2018,135180,"25,45","25,45",,,Mia
27.01.2018,135181,"17,26","17,26",,,Andy
27.01.2018,135182,"24,19","24,19",,,Jane
27.01.2018,135183,"18,16",,"18,16",,Jane
27.01.2018,135184,"21,35",,"21,35",,Andy
27.01.2018,135185,"6,90","6,90",,,Andy
27.01.2018,135186,"16,41","16,41",,,Andy
27.01.2018,135187,"4,58",,,"4,58",Mia
27.01.2018,135188,"34,00","34,00",,,Andy
27.01.2018,135189,"56,00","56,00",,,Jane
27.01.2018,135190,"27,83","27,83",,,Jane
27.01.2018,135191,"12,17","12,17",,,Andy
27.01.2018,135192,"43,00","43,00",,,Andy
27.01.2018,135193,"3,67","3,67",,,Andy
27.01.2018,135194,"77,00","77,00",,,Mia
27.01.2018,135195,"11,17","11,17",,,Andy
27.01.2018,135196,"26,26","26,26",,,Jane
27.01.2018,135197,"10,67","10,67",,,Jane
27.01.2018,135198,"13,98",,"13,98",,Andy
27.01.2018,135199,"12,00","12,00",,,Andy
27.01.2018,135200,"29,36","29,36",,,Andy
27.01.2018,135201,"1,66","1,66",,,Mia
27.01.2018,135202,"25,54","25,54",,,Andy
27.01.2018,135203,"5,79","5,79",,,Jane
27.01.2018,135204,"9,53","9,53",,,Jane
27.01.2018,135205,"23,25","23,25",,,Andy
27.01.2018,135206,"18,00","18,00",,,Andy
27.01.2018,135207,"21,42","21,42",,,Andy
27.01.2018,135208,"19,30","19,30",,,Mia
28.01.2018,135209,"14,75","14,75",,,Andy
28.01.2018,135210,"1,91","1,91",,,Jane
28.01.2018,135211,"13,61","13,61",,,Jane
28.01.2018,135212,"28,70","28,70",,,Andy
28.01.2018,135213,"23,90","23,90",,,Andy
28.01.2018,135214,"22,7","22,7",,,Andy
28.01.2018,135215,"14,26","14,26",,,Mia
28.01.2018,135216,"11,00","11,00",,,Andy
28.01.2018,135217,"14,17","14,17",,,Jane
28.01.2018,135218,"8,45","8,45",,,Jane
28.01.2018,135219,"28,44","28,44",,,Andy
28.01.2018,135220,"17,33","17,33",,,Andy
28.01.2018,135221,"4,23","4,23",,,Andy
28.01.2018,135222,"11,00","11,00",,,Mia
28.01.2018,135223,"21,85","21,85",,,Andy
28.01.2018,135224,"17,54","17,54",,,Jane
28.01.2018,135225,"11,67","11,67",,,Jane
28.01.2018,135226,"15,96","15,96",,,Andy
28.01.2018,135227,"21,86","21,86",,,Andy
28.01.2018,135228,"4,14",,,"4,14",Andy
28.01.2018,135229,"15,66","15,66",,,Mia
28.01.2018,135230,"18,51","18,51",,,Andy
28.01.2018,135231,"5,00","5,00",,,Jane
28.01.2018,135232,"2,44","2,44",,,Jane
28.01.2018,135233,"16,52","16,52",,,Andy
28.01.2018,135234,"2,50","2,50",,,Andy
28.01.2018,135235,"25,31","25,31",,,Andy
28.01.2018,135236,"6,00","6,00",,,Mia
28.01.2018,135237,"19,00","19,00",,,Andy
28.01.2018,135238,"5,86","5,86",,,Jane
28.01.2018,135239,"21,20","21,20",,,Jane
28.01.2018,135240,"10,15","10,15",,,Andy
28.01.2018,135241,"8,41","8,41",,,Andy
28.01.2018,135242,"17,24","17,24",,,Andy
28.01.2018,135243,"24,76","24,76",,,Mia
28.01.2018,135244,"16,28","16,28",,,Andy
28.01.2018,135245,"6,66","6,66",,,Jane
28.01.2018,135246,"14,29","14,29",,,Jane
28.01.2018,135247,"24,33","24,33",,,Andy
29.01.2018,135248,"21,27","21,27",,,Andy
29.01.2018,135249,"22,85","22,85",,,Andy
29.01.2018,135250,"12,22","12,22",,,Mia
29.01.2018,135251,"15,67","15,67",,,Andy
29.01.2018,135252,"15,87","15,87",,,Jane
29.01.2018,135253,"24,91","24,91",,,Jane
29.01.2018,135254,"20,56","20,56",,,Andy
29.01.2018,135255,"12,00","12,00",,,Andy
29.01.2018,135256,"13,00","13,00",,,Andy
29.01.2018,135257,"21,68","21,68",,,Mia
29.01.2018,135258,"28,53","28,53",,,Andy
29.01.2018,135259,"22,78","22,78",,,Jane
29.01.2018,135260,"21,39","21,39",,,Jane
29.01.2018,135261,"9,66","9,66",,,Andy
29.01.2018,135262,"6,87",,,"6,87",Andy
29.01.2018,135263,"3,00",,,"3,00",Andy
29.01.2018,135264,"25,45","25,45",,,Mia
29.01.2018,135265,"7,55","7,55",,,Andy
29.01.2018,135266,"5,67","5,67",,,Jane
29.01.2018,135267,"24,36","24,36",,,Jane
29.01.2018,135268,"8,81","8,81",,,Andy
29.01.2018,135269,"28,25","28,25",,,Andy
29.01.2018,135270,"6,63","6,63",,,Andy
29.01.2018,135271,"22,87","22,87",,,Mia
29.01.2018,135272,"13,29","13,29",,,Andy
29.01.2018,135273,"1,61","1,61",,,Jane
29.01.2018,135274,"18,68",,"18,68",,Jane
29.01.2018,135275,"8,46",,"8,46",,Andy
29.01.2018,135276,"16,47","16,47",,,Andy
30.01.2018,135277,"1,00",,,"1,00",Andy
30.01.2018,135278,"3,87","3,87",,,Mia
30.01.2018,135279,"22,29","22,29",,,Andy
30.01.2018,135280,"24,60","24,60",,,Jane
30.01.2018,135281,"19,55","19,55",,,Jane
30.01.2018,135282,"22,64","22,64",,,Andy
30.01.2018,135283,"17,63","17,63",,,Andy
30.01.2018,135284,"26,78","26,78",,,Andy
30.01.2018,135285,"29,44","29,44",,,Mia
30.01.2018,135286,"11,73","11,73",,,Andy
30.01.2018,135287,"11,92","11,92",,,Jane
30.01.2018,135288,"19,14","19,14",,,Jane
30.01.2018,135289,"11,55","11,55",,,Andy
30.01.2018,135290,"10,30","10,30",,,Andy
30.01.2018,135291,"3,19",,,"3,19",Andy
30.01.2018,135292,"14,96","14,96",,,Mia
30.01.2018,135293,"15,63","15,63",,,Andy
30.01.2018,135294,"6,79",,"6,79",,Jane
30.01.2018,135295,"8,32",,,"8,32",Jane
30.01.2018,135296,"5,18",,"5,18",,Andy
30.01.2018,135297,"17,20","17,20",,,Andy
30.01.2018,135298,"17,24","17,24",,,Andy
30.01.2018,135299,"23,40","23,40",,,Mia
