date,bill_number,total,paid_cash,paid_card,paid_customer_card
18.02.2018,136957,"26,70","26,70",,
18.02.2018,136958,"73,40","73,40",,
18.02.2018,136959,"38,30","38,30",,
18.02.2018,136960,"49,20","49,20",,
18.02.2018,136961,"50,60","50,60",,
18.02.2018,136962,"69,20","69,20",,
18.02.2018,136963,"36,00",,"36,00",
18.02.2018,136964,"39,60","39,60",,
18.02.2018,136965,"36,30","36,30",,
18.02.2018,136966,"44,90",,"44,90",
18.02.2018,136967,"43,40","43,40",,
18.02.2018,136968,"58,00","58,00",,
18.02.2018,136969,"37,80","37,80",,
18.02.2018,136970,"43,50","43,50",,
18.02.2018,136971,"62,30","62,30",,
18.02.2018,136972,"50,40","50,40",,
18.02.2018,136973,"32,20","32,20",,
18.02.2018,136974,"77,80","77,80",,
19.02.2018,136975,"21,70","21,70",,
19.02.2018,136976,"56,20","56,20",,
19.02.2018,136977,"56,80","56,80",,
19.02.2018,136978,"48,20","48,20",,
19.02.2018,136979,"53,20","53,20",,
19.02.2018,136980,"51,50","51,50",,
19.02.2018,136981,"25,00","25,00",,
19.02.2018,136982,"66,70","66,70",,
19.02.2018,136983,"31,80","31,80",,
19.02.2018,136984,"12,90","12,90",,
19.02.2018,136985,"34,90","34,90",,
19.02.2018,136986,"55,50","55,50",,
19.02.2018,136987,"61,10","61,10",,
19.02.2018,136988,"19,40",,,"19,40"
19.02.2018,136989,"77,70","77,70",,
19.02.2018,136990,"17,50","17,50",,
19.02.2018,136991,"56,90","56,90",,
19.02.2018,136992,"36,40","36,40",,
19.02.2018,136993,"24,40","24,40",,
19.02.2018,136994,"68,00","68,00",,
19.02.2018,136995,"14,00","14,00",,
19.02.2018,136996,"64,00","64,00",,
19.02.2018,136997,"77,10","77,10",,
19.02.2018,136998,"6,30",,,"6,30"
19.02.2018,136999,"63,20","63,20",,
19.02.2018,137000,"4,30",,,"4,30"
19.02.2018,137001,"25,80","25,80",,
19.02.2018,137002,"20,60","20,60",,
19.02.2018,137003,"71,20",,"71,20",
19.02.2018,137004,"8,60","8,60",,
19.02.2018,137005,"48,10","48,10",,
19.02.2018,137006,"70,00","70,00",,
20.02.2018,137007,"31,70","31,70",,
20.02.2018,137008,"62,60","62,60",,
20.02.2018,137009,"58,50","58,50",,
20.02.2018,137010,"59,30","59,30",,
20.02.2018,137011,"73,20","73,20",,
20.02.2018,137012,"47,40","47,40",,
20.02.2018,137013,"52,40","52,40",,
20.02.2018,137014,"18,20","18,20",,
20.02.2018,137015,"75,20","75,20",,
20.02.2018,137016,"33,40","33,40",,
20.02.2018,137017,"32,70","32,70",,
20.02.2018,137018,"27,20","27,20",,
20.02.2018,137019,"1,10","1,10",,
20.02.2018,137020,"34,30","34,30",,
20.02.2018,137021,"71,80","71,80",,
20.02.2018,137022,"25,40","25,40",,
20.02.2018,137023,"50,60","50,60",,
20.02.2018,137024,"57,20","57,20",,
20.02.2018,137025,"32,00","32,00",,
20.02.2018,137026,"27,00","27,00",,
20.02.2018,137027,"77,30","77,30",,
20.02.2018,137028,"8,80",,,"8,80"
20.02.2018,137029,"46,80","46,80",,
20.02.2018,137030,"65,60","65,60",,
20.02.2018,137031,"15,20","15,20",,
20.02.2018,137032,"17,50","17,50",,
20.02.2018,137033,"7,90","7,90",,
20.02.2018,137034,"72,20","72,20",,
20.02.2018,137035,"50,90","50,90",,
20.02.2018,137036,"66,00","66,00",,
20.02.2018,137037,"21,30","21,30",,
20.02.2018,137038,"63,50","63,50",,
20.02.2018,137039,"78,40","78,40",,
20.02.2018,137040,"22,00","22,00",,
20.02.2018,137041,"64,10","64,10",,
20.02.2018,137042,"56,00","56,00",,
20.02.2018,137043,"37,70","37,70",,
20.02.2018,137044,"34,30","34,30",,
21.02.2018,137045,"26,40","26,40",,
21.02.2018,137046,"62,70","62,70",,
21.02.2018,137047,"51,90","51,90",,
21.02.2018,137048,"51,80","51,80",,
21.02.2018,137049,"50,40","50,40",,
21.02.2018,137050,"8,30",,,"8,30"
21.02.2018,137051,"9,90",,,"9,90"
21.02.2018,137052,"58,20","58,20",,
21.02.2018,137053,"47,60","47,60",,
21.02.2018,137054,"34,80","34,80",,
21.02.2018,137055,"27,20","27,20",,
21.02.2018,137056,"48,30","48,30",,
21.02.2018,137057,"71,00","71,00",,
21.02.2018,137058,"60,00",,"60,00",
21.02.2018,137059,"77,20",,"77,20",
21.02.2018,137060,"26,20","26,20",,
21.02.2018,137061,"24,50","24,50",,
21.02.2018,137062,"70,10","70,10",,
21.02.2018,137063,"38,40","38,40",,
21.02.2018,137064,"5,40",,,"5,40"
21.02.2018,137065,"38,40","38,40",,
21.02.2018,137066,"47,00","47,00",,
21.02.2018,137067,"70,90","70,90",,
21.02.2018,137068,"41,50","41,50",,
21.02.2018,137069,"67,20","67,20",,
21.02.2018,137070,"38,50","38,50",,
21.02.2018,137071,"51,20","51,20",,
21.02.2018,137072,"63,00","63,00",,
21.02.2018,137073,"37,90","37,90",,
21.02.2018,137074,"32,80","32,80",,
21.02.2018,137075,"23,00","23,00",,
21.02.2018,137076,"10,30","10,30",,
21.02.2018,137077,"68,00",,"68,00",
21.02.2018,137078,"31,20",,"31,20",
22.02.2018,137079,"78,70","78,70",,
22.02.2018,137080,"71,90","71,90",,
22.02.2018,137081,"64,20","64,20",,
22.02.2018,137082,"19,00","19,00",,
22.02.2018,137083,"2,00","2,00",,
22.02.2018,137084,"10,50",,"10,50",
22.02.2018,137085,"26,50",,"26,50",
22.02.2018,137086,"79,40","79,40",,
22.02.2018,137087,"35,60","35,60",,
22.02.2018,137088,"45,80","45,80",,
22.02.2018,137089,"39,20","39,20",,
22.02.2018,137090,"4,10",,,"4,10"
22.02.2018,137091,"67,00","67,00",,
22.02.2018,137092,"59,30","59,30",,
22.02.2018,137093,"63,00","63,00",,
22.02.2018,137094,"50,60","50,60",,
22.02.2018,137095,"43,90","43,90",,
22.02.2018,137096,"27,80","27,80",,
22.02.2018,137097,"79,40","79,40",,
22.02.2018,137098,"2,50",,,"2,50"
22.02.2018,137099,"52,80","52,80",,
22.02.2018,137100,"34,90","34,90",,
22.02.2018,137101,"21,40","21,40",,
22.02.2018,137102,"31,00","31,00",,
22.02.2018,137103,"63,10","63,10",,
22.02.2018,137104,"49,80","49,80",,
22.02.2018,137105,"12,30","12,30",,
22.02.2018,137106,"44,00","44,00",,
22.02.2018,137107,"41,90","41,90",,
22.02.2018,137108,"33,50","33,50",,
22.02.2018,137109,"35,80","35,80",,
22.02.2018,137110,"56,10",,"56,10",
22.02.2018,137111,"37,00",,"37,00",
22.02.2018,137112,"18,00","18,00",,
22.02.2018,137113,"70,30","70,30",,
22.02.2018,137114,"2,20","2,20",,
22.02.2018,137115,"5,20","5,20",,
22.02.2018,137116,"30,90","30,90",,
23.02.2018,137117,"51,00","51,00",,
23.02.2018,137118,"19,20","19,20",,
23.02.2018,137119,"28,10","28,10",,
23.02.2018,137120,"3,40",,,"3,40"
23.02.2018,137121,"65,20","65,20",,
23.02.2018,137122,"67,20","67,20",,
23.02.2018,137123,"66,70","66,70",,
23.02.2018,137124,"39,70","39,70",,
23.02.2018,137125,"75,50","75,50",,
23.02.2018,137126,"43,00","43,00",,
23.02.2018,137127,"75,90","75,90",,
23.02.2018,137128,"6,70","6,70",,
23.02.2018,137129,"50,60","50,60",,
23.02.2018,137130,"39,70","39,70",,
23.02.2018,137131,"1,90","1,90",,
23.02.2018,137132,"65,90","65,90",,
23.02.2018,137133,"25,30","25,30",,
23.02.2018,137134,"77,70","77,70",,
23.02.2018,137135,"74,90","74,90",,
23.02.2018,137136,"66,80","66,80",,
23.02.2018,137137,"43,90","43,90",,
23.02.2018,137138,"38,80",,"38,80",
23.02.2018,137139,"4,10",,"4,10",
23.02.2018,137140,"35,00",,,"35,00"
23.02.2018,137141,"38,60",,"38,60",
23.02.2018,137142,"16,70",,"16,70",
23.02.2018,137143,"67,60","67,60",,
23.02.2018,137144,"18,10","18,10",,
23.02.2018,137145,"4,30","4,30",,
23.02.2018,137146,"16,10","16,10",,
23.02.2018,137147,"36,90","36,90",,
23.02.2018,137148,"11,20","11,20",,
24.02.2018,137149,"26,90","26,90",,
24.02.2018,137150,"68,00","68,00",,
24.02.2018,137151,"27,30","27,30",,
24.02.2018,137152,"37,80","37,80",,
24.02.2018,137153,"68,80","68,80",,
24.02.2018,137154,"33,60","33,60",,
24.02.2018,137155,"36,80","36,80",,
24.02.2018,137156,"70,70","70,70",,
24.02.2018,137157,"3,80","3,80",,
24.02.2018,137158,"28,30","28,30",,
24.02.2018,137159,"21,50","21,50",,
24.02.2018,137160,"14,20","14,20",,
24.02.2018,137161,"32,70","32,70",,
24.02.2018,137162,"73,00","73,00",,
24.02.2018,137163,"47,80","47,80",,
24.02.2018,137164,"7,30","7,30",,
24.02.2018,137165,"48,30","48,30",,
24.02.2018,137166,"76,80","76,80",,
24.02.2018,137167,"67,30","67,30",,
24.02.2018,137168,"25,70","25,70",,
24.02.2018,137169,"32,30","32,30",,
24.02.2018,137170,"54,20","54,20",,
24.02.2018,137171,"20,50","20,50",,
24.02.2018,137172,"55,80",,"55,80",
24.02.2018,137173,"47,40","47,40",,
24.02.2018,137174,"77,60","77,60",,
24.02.2018,137175,"79,50","79,50",,
24.02.2018,137176,"18,70","18,70",,
24.02.2018,137177,"12,50","12,50",,
24.02.2018,137178,"69,70","69,70",,
24.02.2018,137179,"47,90",,"47,90",
24.02.2018,137180,"38,90",,,"38,90"
24.02.2018,137181,"32,20","32,20",,
24.02.2018,137182,"41,40","41,40",,
24.02.2018,137183,"42,40","42,40",,
24.02.2018,137184,"18,50","18,50",,
24.02.2018,137185,"55,30","55,30",,
24.02.2018,137186,"34,30","34,30",,
24.02.2018,137187,"19,10",,"19,10",
24.02.2018,137188,"31,70",,"31,70",
24.02.2018,137189,"76,00","76,00",,
25.02.2018,137190,"57,40","57,40",,
25.02.2018,137191,"49,80","49,80",,
25.02.2018,137192,"20,40","20,40",,
25.02.2018,137193,"9,60","9,60",,
25.02.2018,137194,"14,50","14,50",,
25.02.2018,137195,"7,10","7,10",,
25.02.2018,137196,"63,70","63,70",,
25.02.2018,137197,"24,40","24,40",,
25.02.2018,137198,"67,60","67,60",,
25.02.2018,137199,"51,30","51,30",,
25.02.2018,137200,"51,00","51,00",,
25.02.2018,137201,"79,30","79,30",,
25.02.2018,137202,"49,60","49,60",,
25.02.2018,137203,"74,40","74,40",,
25.02.2018,137204,"75,60",,"75,60",
25.02.2018,137205,"66,70","66,70",,
25.02.2018,137206,"14,00","14,00",,
25.02.2018,137207,"57,00","57,00",,
25.02.2018,137208,"76,00",,"76,00",
25.02.2018,137209,"72,60","72,60",,
25.02.2018,137210,"21,70","21,70",,
25.02.2018,137211,"33,50","33,50",,
25.02.2018,137212,"29,80",,"29,80",
25.02.2018,137213,"53,40","53,40",,
25.02.2018,137214,"57,30","57,30",,
25.02.2018,137215,"31,30","31,30",,
25.02.2018,137216,"36,90","36,90",,
25.02.2018,137217,"41,20",,"41,20",
25.02.2018,137218,"61,30",,"61,30",
25.02.2018,137219,"44,50",,"44,50",
25.02.2018,137220,"63,90",,"63,90",
25.02.2018,137221,"3,20",,,"3,20"
25.02.2018,137222,"28,10","28,10",,
25.02.2018,137223,"69,40","69,40",,
25.02.2018,137224,"44,70","44,70",,
26.02.2018,137225,"53,00","53,00",,
26.02.2018,137226,"15,50","15,50",,
26.02.2018,137227,"78,80","78,80",,
26.02.2018,137228,"79,80","79,80",,
26.02.2018,137229,"72,70","72,70",,
26.02.2018,137230,"54,50","54,50",,
26.02.2018,137231,"45,10","45,10",,
26.02.2018,137232,"73,90","73,90",,
26.02.2018,137233,"7,50",,"7,50",
26.02.2018,137234,"57,10","57,10",,
26.02.2018,137235,"26,00","26,00",,
26.02.2018,137236,"27,80","27,80",,
26.02.2018,137237,"43,80","43,80",,
26.02.2018,137238,"20,70","20,70",,
26.02.2018,137239,"4,40",,,"4,40"
26.02.2018,137240,"11,50","11,50",,
26.02.2018,137241,"30,50","30,50",,
26.02.2018,137242,"18,90","18,90",,
26.02.2018,137243,"36,00","36,00",,
26.02.2018,137244,"51,00","51,00",,
26.02.2018,137245,"22,80","22,80",,
26.02.2018,137246,"68,70","68,70",,
26.02.2018,137247,"38,60","38,60",,
26.02.2018,137248,"17,80","17,80",,
26.02.2018,137249,"73,30","73,30",,
26.02.2018,137250,"49,60","49,60",,
26.02.2018,137251,"59,70","59,70",,
26.02.2018,137252,"39,10",,"39,10",
26.02.2018,137253,"62,60",,"62,60",
26.02.2018,137254,"46,50","46,50",,
26.02.2018,137255,"42,90","42,90",,
26.02.2018,137256,"4,50","4,50",,
26.02.2018,137257,"44,00","44,00",,
26.02.2018,137258,"51,30","51,30",,
26.02.2018,137259,"16,10","16,10",,
27.02.2018,137260,"76,30","76,30",,
27.02.2018,137261,"37,60","37,60",,
27.02.2018,137262,"1,70",,,"1,70"
27.02.2018,137263,"33,20","33,20",,
27.02.2018,137264,"20,20","20,20",,
27.02.2018,137265,"34,40","34,40",,
27.02.2018,137266,"25,40",,"25,40",
27.02.2018,137267,"71,10","71,10",,
27.02.2018,137268,"37,10","37,10",,
27.02.2018,137269,"19,20",,"19,20",
27.02.2018,137270,"71,10","71,10",,
27.02.2018,137271,"65,20","65,20",,
27.02.2018,137272,"66,70",,"66,70",
27.02.2018,137273,"69,00","69,00",,
27.02.2018,137274,"77,90",,"77,90",
